gene,logFC,logCPM,F,PValue,FDR,t
ENSG00000145425.9,-0.10150537980019769,9.332176340848484,0.8919719876552505,0.3749839561433362,0.9051202549289977,-0.9444426862733655
ENSG00000145431.10,-0.6931614207435091,3.3444897976614896,5.127995118469529,0.056230740791524736,0.6674808828705685,-2.264507698920348
ENSG00000145439.11,0.4368311802269288,4.913626336546814,2.6063584913858118,0.1484807638046699,0.849507122290473,1.6144220301351848
ENSG00000145491.11,-0.2495048111039655,1.2859315184670785,0.4582476244350356,0.5192003907989914,0.9340860225331912,-0.6769398972102587
ENSG00000145494.11,0.04136576366861915,8.477744768923877,0.036128688419717336,0.8543999214179562,0.9839629347207856,0.19007548084831283
ENSG00000145495.15,0.01017274677851928,7.71191909078011,0.00583967364811359,0.9411280102440478,0.9943852790485095,0.07641775741353307
ENSG00000145526.11,-0.771578560931815,1.4667400542876907,2.558682587026129,0.15173537845585972,0.849507122290473,-1.5995882554664276
ENSG00000145536.15,-0.7838474470674787,1.35348599696229,2.049383471819028,0.19343429824773142,0.8584151982388882,-1.4315667891576096
ENSG00000145545.11,-0.6271018556967889,3.7303600910649917,2.17584960597264,0.1817444750872879,0.8513118082523164,-1.475076135652882
ENSG00000145555.14,0.30389454341490607,5.676765938317913,1.5458075785947651,0.2519937342542298,0.8717621076903085,1.2433051027783828
ENSG00000145592.13,-0.033048487551005236,9.788649188665467,0.0731155912255914,0.7942987361608185,0.9806810841601431,-0.27039894827012806
ENSG00000145604.15,-0.23253728847632368,5.2346668991959,0.38679011922868073,0.5528106288178201,0.9407624211669565,-0.6219245285632982
ENSG00000145623.12,0.04193811682512964,5.316779334089313,0.03673660172355609,0.8531968322185913,0.9839629347207856,0.19166794652094568
ENSG00000145632.14,-0.3063924307536844,7.997771056671005,1.136344669838479,0.3202264086763495,0.8906961975528247,-1.065994685652081
ENSG00000145675.14,-0.3978844936119867,2.3171408284161643,1.567497200760024,0.24898761150118812,0.8706710996091007,-1.2519972846456273
ENSG00000145685.13,-0.5561156027037453,2.6807739583724577,4.9290687665956625,0.060114765304884556,0.6779332216607346,-2.220150617997721
ENSG00000145687.16,0.19146216826430368,4.492762437330655,0.689473015485543,0.43251623477071965,0.9146494329633694,0.8303451183005431
ENSG00000145715.14,-0.8048808454141888,3.4974704795053366,3.9945578644523114,0.08389478994029305,0.7407452252224177,-1.998639003034893
ENSG00000145723.16,0.18383973136848775,3.4672001527574063,0.9015368390271498,0.3725753830153212,0.9051202549289977,0.9494929378500663
ENSG00000145725.19,-0.2012461967513963,5.92565171628888,1.9659798654240002,0.20171756909449393,0.8600370260595319,-1.40213403974941
ENSG00000145730.20,-0.5876313853966131,4.40615704047845,1.9843808595844754,0.19984847228087207,0.8600370260595319,-1.408680538512716
ENSG00000145734.18,-0.265535655636978,5.218464484800536,1.3423206371609513,0.282923544238666,0.8785138519687936,-1.1585856192621034
ENSG00000145736.14,-0.1610090999628958,3.2849506112694353,0.5980474522659587,0.46349519720911536,0.9213272623428965,-0.7733352780430741
ENSG00000145740.18,-0.0031867326068223388,4.865197004118908,2.356123194482639e-4,0.988162118450024,0.999258499260142,-0.015349668382354843
ENSG00000145741.15,-0.0707781155954135,9.894423326410596,0.4512667029217305,0.5223073011532495,0.9356512512935458,-0.6717638743797782
ENSG00000145779.7,-0.00841812971228235,3.7995741694467866,0.001487015918743234,0.9702676043407672,0.9985619608338832,-0.03856184537523112
ENSG00000145780.7,-0.13751875732497812,3.8942184643795246,0.20723738670439723,0.6621014027716892,0.9645920033513868,-0.4552333321543989
ENSG00000145781.8,-0.27834646102850424,6.45019485133652,3.925378641799004,0.08611265915418234,0.744567404321935,-1.981256833880707
ENSG00000145782.12,-0.04080763255597112,6.770623783167792,0.03261052028848112,0.8615791810583704,0.9839629347207856,-0.18058383174714485
ENSG00000145817.16,0.17915840912308245,6.259221342111734,0.799596654408368,0.3995812853275549,0.9102025986101268,0.8942016855320549
ENSG00000145819.16,-0.3846022824774243,4.341518215207627,1.6627661825226228,0.23637037826917134,0.8706710996091007,-1.2894829128463172
ENSG00000145833.15,-0.2737240428363655,7.073232988686237,2.2733458146127377,0.17338461512448264,0.8513118082523164,-1.5077618560677073
ENSG00000145860.11,-0.33389907516895945,3.690641740087129,2.232027735532551,0.17686184485824427,0.8513118082523164,-1.4939972341114125
ENSG00000145868.16,0.0013455151196441338,5.419189425808013,2.8221680450542706e-5,0.9959028347209615,0.999258499260142,0.005312408159257222
ENSG00000145882.10,0.08858030572197229,1.5060082296806279,0.07430832903178371,0.7926737561404283,0.9806810841601431,0.27259554110767054
ENSG00000145901.14,-0.9167540672338189,3.876495582868413,8.515018512236825,0.02125026158839426,0.5299595753875601,-2.918050464306062
ENSG00000145907.14,-0.100037484704323,8.89275291365052,0.2689463857994858,0.6193025200398418,0.9535871797200668,-0.51860041052768735
ENSG00000145912.8,-0.33377955589488717,7.586916025237454,6.5421090069509376,0.03621049857159469,0.6038344263428512,-2.557754680760244
ENSG00000145916.18,0.030127696906647156,5.177426983220879,0.03466786768247816,0.8573347397138396,0.9839629347207856,0.18619309246714327
ENSG00000145919.10,-0.4194030916502027,3.0075475669885625,1.0888118792915158,0.3298748391944274,0.8927542399529047,-1.0434614891271818
ENSG00000145979.17,0.1791599566888136,5.491239701940044,1.5976130529357488,0.24489775735457334,0.8706710996091007,1.2639671882354182
ENSG00000145982.11,-0.10637646076562669,4.038928863558641,0.3885207645215359,0.5519457719158372,0.9407624211669565,-0.6233143384533488
ENSG00000145996.11,-0.15608613666987065,5.1800686253297155,1.2761860497784618,0.2941675443088953,0.8819411277504101,-1.1296840486518618
ENSG00000146007.10,0.05852919645182715,6.455135072713386,0.14112719891238343,0.7177845221024695,0.9737049335488481,0.3756690017986358
ENSG00000146054.17,0.18811147419115198,1.633238710506802,0.29861770068212057,0.600958424227651,0.9505109868981039,0.5464592397261854
ENSG00000146063.19,-0.04813687111601741,2.169795925674509,0.035931548142267775,0.8547923308255192,0.9839629347207856,-0.1895561872961887
ENSG00000146066.2,-0.01931085965742978,7.16866395093753,0.014912569698693425,0.9060825501830289,0.9927009397900896,-0.1221170327951569
ENSG00000146072.6,-0.8452153720672012,4.248716860480678,1.9177530503415916,0.20673273988674878,0.8651041772345253,-1.38482961058088
ENSG00000146083.11,-0.02619161261893387,3.591712314740229,0.01710112148302458,0.8994683010999838,0.9918787746890789,-0.13077125633343353
ENSG00000146085.7,0.22499535924548647,4.636535409501203,1.6993793667841928,0.23176192676667384,0.8706710996091007,1.303602457340501
ENSG00000146109.4,-0.0225011718337747,6.1123664558983775,0.023254517450149923,0.8829043686691864,0.9893445852485431,-0.15249431940288766
ENSG00000146112.11,-0.3587855386204061,4.303550143773518,3.161560464738861,0.11664566683418764,0.7951265878273281,-1.7780777442898443
ENSG00000146143.17,-0.1198767638876697,5.319230781497554,0.15949684423382848,0.7009854756836402,0.9701434824304387,-0.39937056004897065
ENSG00000146197.8,2.068831489878577,2.3048987620204433,13.977590643880296,0.006674656802048761,0.32829423085632425,3.738661611309627
ENSG00000146205.13,0.38057755375738506,2.6388286473210445,1.567953706242752,0.24892489217650998,0.8706710996091007,1.25217958226556
ENSG00000146223.14,0.05637060044446034,7.844263007298354,0.11035769366171057,0.7490224866633437,0.9762298486258217,0.33220128485860884
ENSG00000146232.16,-0.6398649142306106,1.4255581885018909,1.8197100056708653,0.21747687467828897,0.8706710996091007,-1.3489662729923477
ENSG00000146242.8,-0.4699465344320442,1.9897243406959162,1.3412851443950935,0.2830947102813531,0.8785138519687936,-1.1581386550819783
ENSG00000146243.13,0.547329433348657,1.9496453605641035,4.676136441477159,0.0655733920055693,0.695955760906262,2.1624376156266703
ENSG00000146247.13,-0.12860502274732882,6.036789397862625,0.5408543284676065,0.4849081165467284,0.9263916256415109,-0.7354279899946741
ENSG00000146263.11,-0.33364265440395385,5.160352691588192,1.6413574199724419,0.23912530434162635,0.8706710996091007,-1.2811547213246501
ENSG00000146267.11,0.11213014852386925,1.0753392047521366,0.07112752734314892,0.7970394612687206,0.9806810841601431,0.2666974453255016
ENSG00000146278.10,0.3323001147796781,3.193455046843088,0.8560898522943169,0.38424323572720886,0.9081230551342125,0.9252512373914
ENSG00000146281.5,-0.18638971491603687,2.8617988878953526,0.7565834753212753,0.4119366867719193,0.9123042908526188,-0.8698180702430108
ENSG00000146282.17,-0.09936655238815165,6.073768855810298,0.6519899685089496,0.444774711072199,0.9156073797391174,-0.8074589577860596
ENSG00000146350.13,0.04345227841473566,3.3089644118227475,0.0465216210811769,0.8351016293930439,0.9826871802179273,0.21568871338384143
ENSG00000146373.16,0.2818305251646881,3.5367043585806517,0.8109707633535026,0.39641472835986635,0.9092161414991947,0.9005391514828784
ENSG00000146376.10,-0.5061231232224792,4.642118469052813,8.609304675407348,0.0207557301638996,0.5267098139602915,-2.9341616648384163
ENSG00000146386.7,0.2696924743819016,4.719687012176861,0.9405691298953089,0.36299438690674324,0.899580185198327,0.9698294334032707
ENSG00000146410.11,-0.4998941514858919,4.270762243588825,5.346512402317689,0.05233165271081703,0.6525486835677466,-2.312252668355621
ENSG00000146411.5,-0.31758872234621055,3.7663974400872906,2.606501092312414,0.14847117105917898,0.849507122290473,-1.614466194230283
ENSG00000146414.15,0.05300565709712156,4.148678675192372,0.10571060571766523,0.7541526500620129,0.9762541433238485,0.32513167443001495
ENSG00000146416.18,0.8783553915470571,4.737444043663223,20.204998371577304,0.0024999327148967415,0.25252669763875185,4.494997037994275
ENSG00000146425.10,0.035254567195741035,7.916921819867251,0.031725186136890515,0.8634483635796372,0.9839629347207856,0.17811565382326877
ENSG00000146426.18,-0.21023942899547668,2.4102787795435194,0.8973008873923509,0.37363903662042075,0.9051202549289977,-0.947259672630663
ENSG00000146433.8,-0.2821958956356692,3.351489911179489,1.3192659661586656,0.28677058564413044,0.8785138519687936,-1.1485930376589724
ENSG00000146457.14,-0.09975512708098022,6.4822364627212385,0.38519916289774814,0.5536081017557724,0.9407624211669565,-0.620644151585873
ENSG00000146463.11,0.08865278843061856,4.377720883453484,0.23966747141747105,0.638737199029511,0.9588682001761124,0.48955844535404663
ENSG00000146476.10,0.1430763769132002,5.999494343455382,1.2526041722532895,0.2983360745262808,0.8840057771656538,1.1191980040427563
ENSG00000146530.12,0.5739197264638766,2.019030254163981,2.9619634409430016,0.12693157975943314,0.8142659163869731,1.7210355722480002
ENSG00000146535.13,-0.19892739896247907,5.264373080458419,0.5986174343748976,0.46329025234522947,0.9213272623428965,-0.7737037122664577
ENSG00000146540.14,-0.6504231179007797,5.768124522966987,2.8130624613492556,0.13540746493087075,0.832985676772134,-1.6772186683164647
ENSG00000146555.18,0.5625038429873137,2.5863142217792228,5.988135290345459,0.04273595887100043,0.6259648516335949,2.447066670596749
ENSG00000146574.15,-0.17247937390906815,2.7726561831572836,0.6731842147194378,0.4377719881495521,0.9149985630230871,-0.8204780403639319
ENSG00000146576.12,-0.13460679823875982,2.1082182637365836,0.28416408149988553,0.6097373380255438,0.9520714074245672,-0.5330704282736809
ENSG00000146587.17,0.2819119280650473,2.65716449712341,0.6937496162637056,0.4311539759670465,0.9146048681967537,0.8329163320908682
ENSG00000146592.16,0.4731411391419581,3.9126588734227212,0.3388607295432351,0.5779210831928833,0.9446077831294806,0.5821174533916975
ENSG00000146648.17,0.37280532355366025,6.63984832147236,2.9005823055653606,0.13033705616294397,0.8247176204140064,1.703109598811938
ENSG00000146670.9,-0.41124163742467607,7.423748638188207,3.4089339450285814,0.1053796629941712,0.7784414758870806,-1.8463298581316887
ENSG00000146676.8,-0.24233349527265224,3.1724254748294753,1.6356907207120672,0.23986211775978653,0.8706710996091007,-1.2789412499063697
ENSG00000146700.8,0.3573505882912609,1.6040918517271077,2.2068319155401888,0.17902919953517651,0.8513118082523164,1.4855409504756807
ENSG00000146701.11,-0.003312955376054199,9.492239640046419,7.014292490928052e-4,0.9795765727478483,0.9985619608338832,-0.026484509606424757
ENSG00000146729.9,-0.4304606538706458,5.672904652720576,1.4937070762146991,0.2594302330764647,0.8726202297962395,-1.222173095848006
ENSG00000146731.10,-0.06282009045562896,10.09541484648419,0.22115007533229453,0.6518177264610918,0.9609924404555424,-0.47026596233652135
ENSG00000146733.13,0.0387126782316785,7.3020942604767525,0.01794688158759974,0.8970287582046694,0.991683583606983,0.13396597175253028
ENSG00000146757.13,-0.17649745038004955,4.4976864931869045,0.485498290352735,0.5074010225579861,0.9307714704950825,-0.6967770736417316
ENSG00000146776.14,0.42097571938570755,2.8434186784339697,2.9512875103111136,0.12751527416984013,0.8146255398559119,1.7179311715872418
ENSG00000146830.10,-0.022880337930462732,3.450305198434859,0.0038300418256102787,0.9523040750284062,0.99628542521928,-0.061887331705368254
ENSG00000146833.15,0.026507872326773048,1.9168151360608428,0.003672292207840826,0.9532952453296294,0.9967374952904895,0.06059944065617129
ENSG00000146834.13,0.05332069765345122,3.6496380058024287,0.07209992355295623,0.7956938220164078,0.9806810841601431,0.268514289290079
ENSG00000146842.16,-0.11385884679329121,6.046304934970893,0.2522028143162615,0.6302405405634967,0.9544843081453673,-0.5021979831861748
ENSG00000146858.7,-0.3645300820362664,1.6000754318411807,1.5235111995174764,0.2551383090297802,0.8726202297962395,-1.2343059586332217
ENSG00000146859.6,0.2000332529477839,3.1385499747729964,0.1418763351877457,0.7170753290928874,0.9735721979776527,0.3766647517192785
ENSG00000146872.17,-0.11715040001385946,2.3530684157203954,0.2018933569050407,0.6661643993019442,0.9645920033513868,-0.4493254465362948
ENSG00000146909.7,-0.5256348725946501,2.4173916658727808,4.102839858786563,0.08057143613372274,0.7354816454812778,-2.0255468048866616
ENSG00000146918.19,-0.47126471331922826,6.517722876635706,2.1789906146990785,0.18146663821835027,0.8513118082523164,-1.4761404454519491
ENSG00000146963.17,0.034264962338769904,5.372624867555746,0.05210203244589582,0.8256738415783078,0.9823108208050044,0.22825869632041584
ENSG00000147010.17,-0.29030672282414116,6.883084940661787,1.9161580002974794,0.20690155585541178,0.8651041772345253,-1.38425358959169
ENSG00000147044.21,-0.3767164351865788,2.3478046040004665,2.4439510787915846,0.1599730519657135,0.849507122290473,-1.5633141331132347
ENSG00000147050.14,-0.2576886771206582,2.5388931537042523,1.0199312029914567,0.3446595516739413,0.8962560902120029,-1.0099164336673885
ENSG00000147065.16,-0.33322968814511283,8.722073103331178,5.585743294321135,0.048455743022194284,0.6473304468993893,-2.363417714734561
ENSG00000147099.19,0.39831539610098204,6.0399113430071205,7.454946063453331,0.028010688770694073,0.5665020010328827,2.7303747111803776
ENSG00000147100.10,0.4228519296975221,2.596191307836536,1.8395410741150617,0.21524185336421026,0.8706710996091007,1.3562968237502666
ENSG00000147118.11,-0.11752801562064917,3.8194258121322555,0.4145861338552854,0.5392407625716227,0.9399651451286778,-0.6438836337843085
ENSG00000147121.15,-0.14107464120523486,4.059499759647925,0.062483684855500266,0.8094644496190014,0.9821955318558986,-0.24996736758125102
ENSG00000147123.10,0.11887889986930454,7.907796061361551,1.094790692985156,0.32863725549011136,0.8927542399529047,1.046322461282924
ENSG00000147124.12,0.1427676647428096,3.383398066847297,0.4417606727515722,0.5265958261913224,0.9377233615798775,0.6646507900781975
ENSG00000147130.14,0.1114039246210798,4.296511687086215,0.30360043207895687,0.5979972374986913,0.9489354221338455,0.5509994846449104
ENSG00000147133.15,-0.03809885110121297,3.7436222251128273,0.04656349162860675,0.8350287338797957,0.9826871802179273,-0.21578575399828123
ENSG00000147140.15,0.0900413406621921,9.103621423043965,0.6700570594747216,0.43879337955014497,0.9149985630230871,0.8185701310668021
ENSG00000147155.10,-0.16498975232932184,7.634601715826723,0.2718971249167848,0.6174207988914506,0.953332336138083,-0.5214375561050285
ENSG00000147162.13,-0.11733249931495589,6.768671169914486,0.6489197768553653,0.4458049844117642,0.9156073797391174,-0.8055555703086941
ENSG00000147164.11,0.1225432437280222,5.903859441928596,0.9355203473224825,0.36421179242359125,0.9000665463382724,0.9672230080609551
ENSG00000147202.17,-0.23171545484066033,3.0142692745370208,1.124814874036809,0.32252729297785476,0.8927542399529047,-1.0605728989733845
ENSG00000147224.11,0.0569902535343706,8.028340740022575,0.044105764990761444,0.8393675704436666,0.9826871802179273,0.2100137257199192
ENSG00000147231.13,-0.4082658443129583,3.002925424592069,0.6650708456427921,0.4404303740982881,0.9149985630230871,-0.8155187586087718
ENSG00000147274.14,-0.29374146906172893,8.247218400374193,2.937293184627938,0.1282858424582915,0.8180725031674003,-1.713853314793287
ENSG00000147316.12,-0.01451454377230014,3.684585692550275,0.0066640737960476926,0.9371194079024927,0.994127914912189,-0.08163377852364603
ENSG00000147324.10,0.13776001029387858,1.9722763928373368,0.31317589337659646,0.5923963267568123,0.9476376697831699,0.5596212052599476
ENSG00000147364.16,0.08123092739815801,2.743601999187283,0.09974193127582857,0.7609303345253686,0.9778787799682492,0.3158194599384727
ENSG00000147383.10,-0.13008738381259988,7.029250430493396,0.2693595399997487,0.6190382439632613,0.9535871797200668,-0.5189985934467922
ENSG00000147394.18,1.2127367787010963,2.0303201923856835,12.43113593979375,0.008935030538042607,0.36665421819907323,3.5257816069339505
ENSG00000147400.8,-0.07660235583482039,6.85664393099479,0.4178281480963248,0.5377010444205348,0.9397234495800397,-0.646396277910327
ENSG00000147403.16,0.009003332493302093,10.760333573281407,0.0036326125206971407,0.9535479079526265,0.9967374952904895,0.06027115828235874
ENSG00000147408.14,1.3199274205544516,2.1842040750596463,5.984146384424472,0.04278824245909884,0.6259648516335949,2.446251496560497
ENSG00000147416.10,0.23529081052119533,5.628666422584054,2.1532172557226312,0.18376376480996678,0.8513118082523164,1.4673844948487875
ENSG00000147419.17,0.15752643193395363,4.981558975288565,1.2836861713187795,0.2928597431318585,0.8813999747968455,1.1329987516845637
ENSG00000147421.17,0.01271010707002724,2.9107789415003738,0.001576992464805267,0.9693818105143854,0.9983241910532018,0.039711364428904564
ENSG00000147439.12,-0.11584161971089338,2.691139153226743,0.27206905578560886,0.6173115656845694,0.953332336138083,-0.5216023924270371
ENSG00000147454.13,-0.5027942921854377,4.6742200700383565,3.598093259280605,0.09771912606456071,0.7676231338715224,-1.8968640592516388
ENSG00000147457.13,-0.4678441190682491,2.198992721582313,4.207850996321781,0.0775114172447802,0.7307678345913091,-2.05130470586936
ENSG00000147459.17,0.23528396978165841,4.467125172018195,0.7308328577747621,0.41963679663735287,0.9123042908526188,0.854887628741206
ENSG00000147471.11,-0.025779750795451337,4.4125045731141626,0.015622455222424239,0.9038860298500342,0.9918787746890789,-0.12498982047520606
ENSG00000147475.14,0.10820079036447326,2.408131611323483,0.16046527395515922,0.7001320791156495,0.9701434824304387,0.40058117024538137
ENSG00000147509.13,-0.09135761819902738,5.348426563073353,0.26100149074925016,0.6244363524335517,0.9535871797200668,-0.5108830499725453
ENSG00000147526.19,0.5431464782200803,3.540551483900035,7.207761446953773,0.02997185076662926,0.5767976856324497,2.684727443699597
ENSG00000147533.16,0.03170314260171827,5.418284086994148,0.021634942624565928,0.8870210838110923,0.9900747291724594,0.14708821375136055
ENSG00000147535.16,0.2592549623025039,4.277006477013008,2.2743686640854035,0.17329972374068842,0.8513118082523164,1.5081010125603005
ENSG00000147536.11,-0.43122809331173234,3.3917386526095243,1.511782350418266,0.2568150765429383,0.8726202297962395,-1.2295455869622183
ENSG00000147548.16,-0.29346047565391653,2.4928474250609036,1.245438058773146,0.2996200983502866,0.8847037034111853,-1.1159919617869771
ENSG00000147576.15,0.5995242645189738,2.043098100694171,1.4711731327316837,0.26274436966355996,0.8726250139459722,1.2129192605988595
ENSG00000147586.9,-0.045791489248652915,6.321619864222526,0.06376992423468954,0.8075595301869513,0.9821955318558986,-0.2525270762407262
ENSG00000147592.8,0.1295405688280036,5.952589838309329,0.9890089662454397,0.351629262801383,0.8981175832637912,0.9944892992111276
ENSG00000147601.13,-0.07474226946270038,2.774547577338583,0.08098026776410548,0.7838345830555442,0.9788982267907084,-0.28457032129880566
ENSG00000147604.13,-0.09552029692620823,9.54495697855984,0.5936322828642565,0.46508813776717894,0.9213272623428965,-0.7704753616205106
ENSG00000147642.16,1.1120595288772226,1.726391855323105,3.2426631300672555,0.11278315974250523,0.7869865318548602,1.8007396064026735
ENSG00000147649.9,-0.07565120072205118,4.623551259647974,0.08016347377262807,0.7848948509780195,0.9788982267907084,-0.2831315485293507
ENSG00000147650.11,-0.39375879690803767,2.2175595715262584,2.0374569407153875,0.1945896338368701,0.8592279730161007,-1.4273951592727878
ENSG00000147654.14,0.3374712636312538,4.735318304364997,4.2274192172581415,0.0769581111407532,0.7307678345913091,2.056068874638722
ENSG00000147655.10,-6.663650690655591,1.2350256813188953,125.1208671962179,7.1239507989418925e-6,0.03140827800737889,-11.185743926812284
ENSG00000147669.10,-0.1278444274523978,7.179483606728012,0.5975621315270018,0.4636698263104143,0.9213272623428965,-0.7730214301861248
ENSG00000147677.10,-0.11589351405573277,8.283137535089242,0.7260907383900074,0.4210808091999425,0.9123042908526188,-0.8521095812100739
ENSG00000147679.11,-0.16708936039380584,5.421029277267066,0.5119291174206628,0.4964271886409425,0.9288556625786144,-0.7154922203774565
ENSG00000147684.7,0.04345591029711769,8.763879280789652,0.1342689184989434,0.724380723000101,0.974622100502469,0.3664272349306795
ENSG00000147687.18,-0.16930199227998372,6.254885530077073,1.8325054214897711,0.21603110284233992,0.8706710996091007,-1.3537006395395443
ENSG00000147789.15,0.1755292873007845,5.024340678344326,0.8994090044813335,0.3731090872419662,0.9051202549289977,0.9483717649114896
ENSG00000147804.9,-0.22570377182731688,5.3810716508144765,1.5713782343524012,0.24845511361325578,0.8706710996091007,-1.2535462633474685
ENSG00000147813.15,-0.2253675649630122,2.981799165188312,0.12845192200739225,0.730128985887803,0.9757317222524537,-0.3584019001168831
ENSG00000147853.16,-0.25273912889756117,3.5413783038719924,1.1521215046775721,0.31711775493289074,0.8890778789784366,-1.0733692303571833
ENSG00000147854.16,-0.6154414834526516,1.4106523855385893,2.679191368591383,0.1436880489400349,0.8461983547333318,-1.6368235606171433
ENSG00000147862.16,0.23914368917887233,4.786028100850941,0.899996965274541,0.37296149416659974,0.9051202549289977,0.9486816986084116
ENSG00000147872.9,-0.2956634691175432,5.815378798192389,1.3511811474211561,0.28146506710466307,0.8785138519687936,-1.162403177654447
ENSG00000147874.10,-0.4765785179604082,4.046059311018251,4.411382500302552,0.07200062163418505,0.7149364207761977,-2.1003291409449503
ENSG00000147894.15,0.9736570691191889,2.6832948656606943,4.452139613543897,0.07095920610767524,0.7140439840980992,2.1100093870748293
ENSG00000147905.17,-0.02468133731458832,6.17727836714358,0.009760917886853251,0.9239432352978523,0.994127914912189,-0.09879735769165718
ENSG00000147912.12,0.19934632369101982,3.6430374151625204,0.8447803986974197,0.3872372497838116,0.9086122541550368,0.9191193604192112
ENSG00000147955.16,-0.20255374539693718,6.010575963009906,0.2650812953171334,0.6217876590455221,0.9535871797200668,-0.514860461986676
ENSG00000147996.16,-0.20055088442122337,3.066725978365035,0.8790548561096507,0.37827597781975125,0.9068813024964623,-0.9375792532419064
ENSG00000148019.13,-0.09991822066995512,3.354110373627984,0.08102268573332687,0.7837796805841518,0.9788982267907084,-0.28464484139595236
ENSG00000148057.15,0.45480886222376177,0.8784788812948116,1.0369381370688602,0.34091639951208286,0.8950863671463256,1.0183015943564364
ENSG00000148110.15,0.1079341404677292,2.7837955841860773,0.21963160910679724,0.6529202735875661,0.9610467359170766,0.46864870543595577
ENSG00000148120.16,0.3811891846122891,4.349735692982143,2.924261832574811,0.1290089925998797,0.821071190915112,1.71004731881162
ENSG00000148143.12,-0.3380759473879482,3.4219667328486456,1.8592582846285182,0.2130513426195828,0.8706710996091007,-1.3635462165355885
ENSG00000148153.13,-0.06710148516873243,5.175003884649541,0.19532071874805973,0.67125270656424,0.9651358444361192,-0.441951036595752
ENSG00000148154.9,-0.8641297595987459,6.280803689134567,5.842462127964139,0.044700247801015766,0.6290005730304523,-2.4171185589383364
ENSG00000148158.16,0.12493869944075776,1.9396330201380818,0.19187581979052296,0.6739613259265991,0.9658775432984182,0.4380363224557102
ENSG00000148175.12,1.0500369345805387,6.681972108046487,34.67552416282656,5.077171865837451e-4,0.10745803351165938,5.888592714972446
ENSG00000148180.19,-0.36647523335940957,8.719852796534632,6.144024872062952,0.0407557969370672,0.61647140295684,-2.478714358707544
ENSG00000148187.17,-0.112751867580555,5.2133277067119925,0.42035617599386954,0.536506412221071,0.9397234495800397,-0.6483488073513126
ENSG00000148200.16,0.19877653352313607,2.8015638635353404,0.75974127202667,0.4110084683934795,0.9117604018696727,0.8716313854070825
ENSG00000148218.15,0.5148187667202171,2.9638957574241527,4.926223349203641,0.06017281489154831,0.6779332216607346,2.2195097091933707
ENSG00000148219.16,0.26246019802082543,2.643094773511759,0.9665159467149986,0.3568368558646032,0.8981175832637912,0.983115428988376
ENSG00000148229.12,-0.043050872096044406,7.02939906251845,0.1473053945110171,0.711999440480152,0.9714162995582658,-0.38380384900495346
ENSG00000148248.13,-0.0029951338402896184,7.705064981714492,3.198855360886869e-4,0.9862067894986384,0.999258499260142,-0.017885344170260938
ENSG00000148290.9,0.13390058130509852,3.113129209347838,0.24600011681789505,0.6344104486550213,0.9562517585408572,0.49598398846928016
ENSG00000148291.9,-0.055961465773476805,4.9482358389405245,0.10836872423859376,0.7512030955531784,0.9762298486258217,-0.3291940525565335
ENSG00000148296.6,-0.6183949373208112,2.7401537723218756,2.200362935388567,0.17959152473523457,0.8513118082523164,-1.4833620378682228
ENSG00000148297.15,-0.24245489178399662,2.677010275893094,0.97578861763441,0.3546756570275405,0.8981175832637912,-0.9878201342523901
ENSG00000148300.11,-0.3410654420382634,2.6402765672374553,2.45923152985231,0.15884150522898388,0.849507122290473,-1.5681937156653543
ENSG00000148303.16,-0.01835091191069377,9.011496930078506,0.02909855275186628,0.8691586513216106,0.9854572224355488,-0.17058297908017164
ENSG00000148308.17,-0.2792341098573145,5.4503713584492095,1.650468426470316,0.23794735205421771,0.8706710996091007,-1.284705579683655
ENSG00000148331.11,-0.371788869297517,2.9669482212308327,2.3407161521065074,0.1679121493205002,0.8513118082523164,-1.5299399178093587
ENSG00000148334.14,0.34808353996815067,3.6501991318528693,2.7426886098332908,0.13967806307602626,0.8355516565989319,1.6561064608995675
ENSG00000148335.14,-0.2858248002934534,5.508137367075422,5.011480451934542,0.058464633047650726,0.6735846405791873,-2.2386336127054247
ENSG00000148337.20,0.14483287545566764,4.5216090704077,0.571435603057359,0.4732448108185029,0.922428633414512,0.7559335969894174
ENSG00000148339.12,-0.002754681485997518,1.0021817835606612,5.781999542269147e-5,0.9941355317296299,0.999258499260142,-0.0076039460428577125
ENSG00000148341.17,-0.5280604285627356,1.4294956365502005,3.2608421999149724,0.11194076964434888,0.7869865318548602,-1.8057802191615049
ENSG00000148343.18,-0.38502639148968637,3.4242816739374375,0.8833538856374465,0.37717527444584487,0.9062454473491213,-0.9398690789878378
ENSG00000148344.10,-0.15048021379623586,1.2846447881854295,0.13469180672322847,0.7239684538427911,0.974622100502469,-0.3670038238536875
ENSG00000148356.13,0.5476588207947756,4.189610769761284,9.155913694955172,0.018161897259943535,0.49227049320443117,3.025874038183872
ENSG00000148358.19,-0.08926913165726302,4.8231934428422045,0.3323400906476771,0.5815234241625422,0.9446077831294806,-0.5764894540645796
ENSG00000148362.10,-0.06677801688205218,5.226978071511585,0.13231443786119954,0.7262958856250747,0.9748826735215492,-0.3637505159600458
ENSG00000148384.12,-1.056756945138752,0.7690063444963846,10.043117063713884,0.01477331750875406,0.4566306291209873,-3.1690877336725602
ENSG00000148396.18,-0.05023982354118532,5.424608350258407,0.1356477270808744,0.7230392731133428,0.974622100502469,-0.3683038515694268
